strategy,model_size,forecast_origin,target_quarter,horizon_quarters,variable,mean,actual,error,p05,p16,median,p84,p95
mango_rmse,small,2005-03-31,2005Q2,2,FFR,2.006547225427669,2.9433333333333334,-0.9367861079056645,-0.34220824263863775,0.5963283525438788,2.013665456236941,3.4188654970086247,4.350557968114903
mango_rmse,small,2005-03-31,2005Q3,3,FFR,2.028572874342441,3.4599999999999995,-1.4314271256575584,-0.8355138032518296,0.29366836092232135,2.0254408905195915,3.761247653128592,4.865407466115407
mango_rmse,small,2005-03-31,2005Q4,4,FFR,2.0489875993167095,3.98,-1.9310124006832905,-1.30015695851092,0.04347675601282706,2.054717993417473,4.03917489839315,5.3832983064016515
mango_rmse,small,2005-03-31,2006Q1,5,FFR,2.0757522524845466,4.456666666666667,-2.3809144141821204,-1.6756667549285011,-0.19101861257937644,2.0784516214691333,4.323427756625546,5.846838758699282
mango_rmse,small,2005-03-31,2006Q2,6,FFR,2.0935110435344404,4.906666666666667,-2.813155623132227,-2.021794662965546,-0.3928721483411563,2.1019018423963116,4.5362448837517535,6.198781554561058
mango_rmse,small,2005-03-31,2006Q3,7,FFR,2.118377652107965,5.246666666666667,-3.128289014558702,-2.301174077932672,-0.5501831333708879,2.133448492906179,4.771170267058099,6.5347828168300035
mango_rmse,small,2005-03-31,2006Q4,8,FFR,2.133419969677519,5.246666666666667,-3.113246696989148,-2.627267183208752,-0.7353410189877156,2.147987759768519,4.983947876143863,6.88294775698508
mango_rmse,small,2005-03-31,2005Q1,1,GDP,931.39687780282,960.0207528735932,-28.623875070773238,929.6176657153595,930.3223044936559,931.4009745911715,932.4625018070943,933.1724465900643
mango_rmse,small,2005-03-31,2005Q2,2,GDP,932.276164611599,960.5061772591148,-28.230012647515764,929.7223569905781,930.7525494088899,932.2812915413733,933.797680823301,934.8053339014521
mango_rmse,small,2005-03-31,2005Q3,3,GDP,933.1620253250587,961.2887292981801,-28.12670397312138,930.0604122230216,931.2654266588784,933.1724188912162,935.0549463969177,936.3011616113873
mango_rmse,small,2005-03-31,2005Q4,4,GDP,934.0297320928296,961.8550509042607,-27.82531881143109,930.3572464587099,931.8533354877109,934.0359181778567,936.2423667762879,937.6833463533465
mango_rmse,small,2005-03-31,2006Q1,5,GDP,934.9138318693489,963.1947034740143,-28.280871604665435,930.7983066210771,932.4388614900116,934.9093102272074,937.395932701407,939.0283275069385
mango_rmse,small,2005-03-31,2006Q2,6,GDP,935.7927385760033,963.4399861405379,-27.64724756453461,931.2662719380387,933.0595962924059,935.7898057116477,938.5204604103042,940.3632115970506
