strategy,model_size,forecast_origin,target_quarter,horizon_quarters,variable,mean,actual,error,p05,p16,median,p84,p95
mango_rmse_random,medium,2003-03-31,2003Q2,2,FFR,1.3345118899552106,1.2466666666666668,0.08784522328854383,-1.1017754852188288,-0.08596764114193897,1.3340027840589748,2.81286623473417,3.7942745793990835
mango_rmse_random,medium,2003-03-31,2003Q3,3,FFR,1.699217961025712,1.0166666666666666,0.6825512943590455,-1.4447399350764893,-0.1051073846208703,1.7075768726362381,3.4741782842986653,4.7753116016762025
mango_rmse_random,medium,2003-03-31,2003Q4,4,FFR,2.053130887761983,0.9966666666666667,1.0564642210953163,-1.5436999315114326,-0.034860517758929,2.059955171094188,4.164835227748369,5.646752628045257
mango_rmse_random,medium,2003-03-31,2004Q1,5,FFR,2.4609472950194182,1.0033333333333332,1.457613961686085,-1.6092651671082634,0.03728859091772692,2.493370657743484,4.860454009374421,6.35480624464255
mango_rmse_random,medium,2003-03-31,2004Q2,6,FFR,2.8835237825372495,1.01,1.8735237825372495,-1.5215884332997789,0.27160913969925576,2.9061258277909663,5.506225068441945,7.2692083671830545
mango_rmse_random,medium,2003-03-31,2004Q3,7,FFR,3.225252834572933,1.4333333333333333,1.7919195012395999,-1.5899963382866178,0.4720003294571862,3.2627624601851117,5.995961546998692,7.898749515050234
mango_rmse_random,medium,2003-03-31,2004Q4,8,FFR,3.5804529342064564,1.95,1.6304529342064564,-1.3885711863487622,0.6331468694517854,3.65714359176659,6.5155761403920085,8.44277582200614
mango_rmse_random,medium,2003-03-31,2003Q1,1,GDP,917.023903051673,951.9253022305498,-34.901399178876886,915.6786637341315,916.1869812023451,917.0353929877974,917.8473954031912,918.3716938454357
mango_rmse_random,medium,2003-03-31,2003Q2,2,GDP,918.1466518410541,952.8147130216528,-34.66806118059867,915.898563520784,916.8361111882577,918.1954136809761,919.488710817521,920.3756737385218
mango_rmse_random,medium,2003-03-31,2003Q3,3,GDP,919.4287180934754,954.4678690555788,-35.03915096210346,916.4279092877359,917.6152365436554,919.4614999231817,921.212514145065,922.2400631115108
mango_rmse_random,medium,2003-03-31,2003Q4,4,GDP,920.6412501399599,955.6153064688727,-34.974056328912866,917.0198012633296,918.487296790719,920.6774554229655,922.8024770210842,924.222438178746
mango_rmse_random,medium,2003-03-31,2004Q1,5,GDP,921.8271309227545,956.1865880299732,-34.35945710721876,917.6207054916256,919.338792147292,921.8682551531379,924.2719555903651,925.986816962514
mango_rmse_random,medium,2003-03-31,2004Q2,6,GDP,922.8522971006328,956.9623102681346,-34.11001316750185,917.9872057451006,919.9153476076011,922.9377570750526,925.6840362545146,927.6023406849163
mango_rmse_random,medium,2003-03-31,2004Q3,7,GDP,923.8306072835371,957.8991553628297,-34.068548079292555,918.3216500762952,920.5694074024354,923.9104763750836,927.1382047203989,929.1540425017286
mango_rmse_random,medium,2003-03-31,2004Q4,8,GDP,924.6476337295568,958.9159953464796,-34.26836161692279,918.4810611565987,921.0400373969294,924.7170119435928,928.3211857202955,930.5692828972476
mango_rmse_random,medium,2003-03-31,2003Q1,1,HOURS,476.6855573600892,459.80045742031797,16.885099939771237,475.519471321783,475.94400335276606,476.6837763315182,477.4251967090603,477.89275709887704
mango_rmse_random,medium,2003-03-31,2003Q2,2,HOURS,477.3726078685007,459.5099647910325,17.86264307746825,475.2360508882291,476.1385623447735,477.3603722268563,478.6679637251528,479.4772204364999
mango_rmse_random,medium,2003-03-31,2003Q3,3,HOURS,478.20334438684023,459.652290579554,18.551053807286223,475.192061963344,476.4311817815142,478.19639854296327,479.99392491885015,481.08219553611997
mango_rmse_random,medium,2003-03-31,2003Q4,4,HOURS,479.0773814996604,460.1332832756836,18.944098223976823,475.2792970737195,476.8666007667332,479.15202893644823,481.26426520018674,482.6463575804347
mango_rmse_random,medium,2003-03-31,2004Q1,5,HOURS,479.9170317698429,460.55900978127795,19.35802198856493,475.3012090316934,477.301668865178,479.99910471903206,482.44466928173125,484.1227644582299
mango_rmse_random,medium,2003-03-31,2004Q2,6,HOURS,480.6883319325634,460.6459354652963,20.04239646726711,475.5797659710874,477.86798328838546,480.808233150811,483.57698268804216,485.4001750551891
mango_rmse_random,medium,2003-03-31,2004Q3,7,HOURS,481.36027981158423,461.2721602140926,20.08811959749164,475.95032600352755,478.3118883163857,481.51451304243534,484.47706505348765,486.40507818027066
mango_rmse_random,medium,2003-03-31,2004Q4,8,HOURS,481.95018466195427,461.7997562292878,20.150428432666445,476.1300647217451,478.6627406170141,482.0453087482585,485.34237285382943,487.49756222358553
mango_rmse_random,medium,2003-03-31,2003Q1,1,INV,740.9770520270838,770.4669957019948,-29.489943674911046,734.6150883623661,737.1304243080622,740.899769436161,744.9107195119925,747.6330683132577
mango_rmse_random,medium,2003-03-31,2003Q2,2,INV,743.076275873389,771.1547636745522,-28.07848780116319,733.1883516557672,737.0410332271169,743.0537570135068,749.125806322188,752.8681431845004
mango_rmse_random,medium,2003-03-31,2003Q3,3,INV,746.5243562881058,774.7337305880717,-28.20937429996593,733.1357677167455,738.9917005551571,746.6517092681754,754.1613581656623,758.8446230865997
mango_rmse_random,medium,2003-03-31,2003Q4,4,INV,749.252039555415,778.0471063770386,-28.795066821623664,734.3590664777589,740.0712603268752,749.261680649349,758.4915885405037,763.7851895829812
mango_rmse_random,medium,2003-03-31,2004Q1,5,INV,751.831124687636,778.2453302745937,-26.414205586957678,735.4222993332261,741.6578648724454,752.0107365994452,761.835279609682,767.9695072401005
mango_rmse_random,medium,2003-03-31,2004Q2,6,INV,753.7653216711747,782.1621073069788,-28.39678563580412,735.5932128943962,742.752541037416,754.1187676315533,764.4802707816796,771.6454006883075
mango_rmse_random,medium,2003-03-31,2004Q3,7,INV,755.3712985809906,783.7015541710955,-28.330255590104912,735.54283651352,743.478521153913,755.6159532337467,767.0229730309034,774.984386825376
mango_rmse_random,medium,2003-03-31,2004Q4,8,INV,756.5055124677606,785.7665296031867,-29.261017135426073,734.2916984049691,743.814869817562,756.8663345551388,769.1343992914733,777.4706080045236
mango_rmse_random,medium,2003-03-31,2003Q1,1,WAGE,472.8695099207375,454.48042807016486,18.389081850572666,471.6984589312506,472.16617185721316,472.87596572000075,473.52903969163617,474.0396091969626
mango_rmse_random,medium,2003-03-31,2003Q2,2,WAGE,473.21895364994094,456.34415305750383,16.87480059243711,471.4240184315115,472.1243380564208,473.23398579627246,474.24658665679095,474.9830283275337
mango_rmse_random,medium,2003-03-31,2003Q3,3,WAGE,473.54770233350587,457.07961088967545,16.468091443830417,471.2584295491185,472.16318557878276,473.5544519126953,474.88527705322446,475.8080599445998
